IDvec,time,Tm,Tb,X,V,A,wind,slope,mu
"CoastDown_1",21.9753989099673,20,0,23.7968524782982,2.15049316810909,0.138151832627146,0,0,0.7
"CoastDown_1",22.3423836266109,20,0,24.5925603747594,2.18595586667644,0.131834719337603,0,0,0.7
"CoastDown_1",22.7159411504138,20,0,25.4158828554428,2.22204147795913,0.120069117902093,0,0,0.7
"CoastDown_1",23.0952329838336,20,0,26.2656325182832,2.25865958114229,0.154504587348912,0,0,0.7
"CoastDown_1",23.4805122824279,20,0,27.1430152906998,2.29585535904306,0.105182529112174,0,0,0.7
"CoastDown_1",23.8724720241236,20,0,28.0503106586812,2.33366642314813,0.140784264542614,0,0,0.7
"CoastDown_1",24.2705764047482,20,0,28.9869994928778,2.372066551704,0.105774921927148,0,0,0.7
"CoastDown_1",24.6755295122608,20,0,29.9554807141096,2.41109872792316,0.137884620281333,0,0,0.7
"CoastDown_1",25.0869775055024,20,0,30.9556823237934,2.45074621270678,0.131558637462422,0,0,0.7
"CoastDown_1",25.5050705709063,20,0,31.9887435924337,2.49101922935426,0.105580112982133,0,0,0.7
"CoastDown_1",25.9309808455241,20,0,33.0584272642233,2.53201199071935,0.154210324842546,0,0,0.7
"CoastDown_1",26.3628773496045,20,0,34.1609741484773,2.57357901204789,0.104878304337052,0,0,0.7
"CoastDown_1",26.8022399799626,20,0,35.3009927307219,2.61582704991815,0.140470317723574,0,0,0.7
"CoastDown_1",27.2484666386667,20,0,36.4778190873074,2.65872647666056,0.105450495109193,0,0,0.7
"CoastDown_1",27.702344966243,20,0,37.6944547722783,2.70232477993007,0.137549887380937,0,0,0.7
"CoastDown_1",28.1634767179131,20,0,38.950796058366,2.74660286520772,0.131212865493243,0,0,0.7
"CoastDown_1",28.6320285265784,20,0,40.248260044726,2.79157165749944,0.105222940669523,0,0,0.7
"CoastDown_1",29.1093121102454,20,0,41.5915570456213,2.83733575049517,0.153841943382931,0,0,0.7
"CoastDown_1",29.593273747043,20,0,42.975950323705,2.88373232748099,0.104497538172171,0,0,0.7
"CoastDown_1",30.0855698257068,20,0,44.4072097705579,2.93087985794563,0.140077476102229,0,0,0.7
"CoastDown_1",30.5855236245196,20,0,45.884483655497,2.97874482540007,0.105044638581405,0,0,0.7
"CoastDown_1",31.0940154488794,20,0,47.4115205013578,3.02737947666236,0.137131243192446,0,0,0.7
"CoastDown_1",31.6105968308178,20,0,48.9881693743128,3.07676196439321,0.130780527076188,0,0,0.7
"CoastDown_1",32.1354520886277,20,0,50.6161869319602,3.12690379319613,0.104776467268734,0,0,0.7
"CoastDown_1",32.6692906906289,20,0,52.2990529212127,3.17784652516478,0.161811207619551,0,0,0.7
"CoastDown_1",33.212081433723,20,0,54.0380192187218,3.22963079407493,0.104021839413379,0,0,0.7
"CoastDown_1",33.763405049375,20,0,55.8330780953648,3.28216499767053,0.13958683582966,0,0,0.7
"CoastDown_1",34.3232580319585,20,0,57.6855394669915,3.3354853990119,0.104537897366527,0,0,0.7
"CoastDown_1",34.8926231434455,20,0,59.6000737894695,3.3896491825541,0.136608699736542,0,0,0.7
"CoastDown_1",35.4709950312094,20,0,61.5764595727537,3.44463126907565,0.130241065522414,0,0,0.7
"CoastDown_1",36.058576800047,20,0,63.616865079278,3.5004435348447,0.10421955458609,0,0,0.7
"CoastDown_1",36.656159198353,20,0,65.7256148716063,3.5571311153438,0.16123748857599,0,0,0.7
"CoastDown_1",37.2629392356145,20,0,67.9014753811361,3.61466317045636,0.114332483719088,0,0,0.7
"CoastDown_1",37.8807367273471,20,0,70.1526839213396,3.67316237143766,0.138975485226471,0,0,0.7
"CoastDown_1",38.5072509750129,20,0,72.4725501310677,3.73244229555296,0.103906723867751,0,0,0.7
"CoastDown_1",39.1443418943164,20,0,74.8696390364109,3.79264044568909,0.135958098383922,0,0,0.7
"CoastDown_1",39.7914396068229,20,0,77.3436234365452,3.85372793469335,0.129569671092668,0,0,0.7
"CoastDown_1",40.4487668543241,20,0,79.8971653276011,3.91571668768518,0.103526729637265,0,0,0.7
"CoastDown_1",41.1172034080957,20,0,82.5356202997826,3.97865529753509,0.160524062484839,0,0,0.7
"CoastDown_1",41.7958460431126,20,0,85.2573851902138,4.04250855850931,0.113595569468965,0,0,0.7
"CoastDown_1",42.4867247160775,20,0,88.0726992948874,4.10741075189047,0.138215948584842,0,0,0.7
"CoastDown_1",43.1872610853084,20,0,90.973128344904,4.17315387397179,0.103122929047427,0,0,0.7
"CoastDown_1",43.8995292608772,20,0,93.9693105374425,4.23988859766995,0.135150570966144,0,0,0.7
"CoastDown_1",44.6228860612761,20,0,97.0607602723709,4.30758154074273,0.1287367531865,0,0,0.7
"CoastDown_1",45.3575743154565,20,0,100.250723898561,4.37624420615747,0.102667669856636,0,0,0.7
"CoastDown_1",46.1045707099901,20,0,103.545805123217,4.44592833964888,0.159639930520747,0,0,0.7
"CoastDown_1",46.8628589923043,20,0,106.943910380394,4.51659368862568,0.112682831204225,0,0,0.7
"CoastDown_1",47.6333413862556,20,0,110.451490678574,4.5882706098468,0.106042704376249,0,0,0.7
"CoastDown_1",48.41720574614,20,0,114.076617471325,4.66107463193517,0.102153242833511,0,0,0.7
