IDvec,vehNum,time,Tm,X,V,A,timeGap
"ACC_5","2",17.370380421905,0.453885012089087,111.543737240832,13.7008679185116,0.321125087464681,0.664181574760917
"ACC_5","2",17.8402635086742,0.449130796980112,118.016325306027,13.8476201541395,0.304662705800793,0.659386676655518
"ACC_5","2",18.3566246000874,0.353890173640849,125.206660000133,14.0013733509458,0.293786427515842,0.654804661695872
"ACC_5","2",18.8371701896457,0.420276496303133,131.96850265622,14.1405332190843,0.287598263788843,0.65117420263926
"ACC_5","2",19.306883707444,0.43570238502914,138.642029069693,14.2744666482326,0.283584622135231,0.648095978931322
"ACC_5","2",19.8133928328186,0.436249957138415,145.908362129461,14.4170560796133,0.280159654924507,0.645212248691203
"ACC_5","2",20.2716431509469,0.391144704718204,152.544294642227,14.5448297343618,0.278688760680702,0.642957577037711
"ACC_5","2",20.7778249340939,0.384498462043864,159.942156755646,14.6850157700048,0.276227926270063,0.640773082338359
"ACC_5","2",21.2769159204346,0.421236073020901,167.305441669439,14.8213026986886,0.270220491451861,0.638798729055562
"ACC_5","2",21.7372088553466,0.362692408682179,174.155955916264,14.9440455684079,0.263782050379034,0.637094346583102
"ACC_5","2",22.2477259260223,0.283892142599387,181.819108445344,15.0764460256477,0.257110758516858,0.635352630702818
"ACC_5","2",22.7212565719199,0.275403890031055,188.986711784622,15.1960317503131,0.250367724804964,0.633860842430711
"ACC_5","2",23.2022465242602,0.335135935800078,196.324348955042,15.3137977702033,0.240601001559055,0.632387163436003
"ACC_5","2",23.7119220681617,0.258966857620996,204.160075757058,15.4328823516643,0.226653942380116,0.630764796920448
"ACC_5","2",24.1746643062133,0.275386180656945,211.325024417824,15.5328396606379,0.20513369926883,0.629084605135421
"ACC_5","2",24.6691211647796,0.201635878470405,219.029290388478,15.6273296367879,0.176613220897946,0.627035456577119
"ACC_5","2",25.1750898384905,0.142105048378085,226.957408035521,15.7082511924264,0.14372828851726,0.624700621106834
"ACC_5","2",25.6525409839308,0.0674929411546694,234.472597484286,15.7702091586379,0.119882245630644,0.622526563468129
"ACC_5","2",26.1357986223963,0.166401720266793,242.107218504545,15.8260943789343,0.117300705419528,0.620899580672368
"ACC_5","2",26.6123811775885,0.153158109750628,249.663469263295,15.8853735682096,0.134270745702533,0.620014368357623
"ACC_5","2",27.1074060537307,0.180843452118609,257.54408588216,15.954899414216,0.146047514169319,0.619360401237249
"ACC_5","2",27.6112807212881,0.153645265731822,265.60176859644,16.027409075455,0.138844104296029,0.618457961771177
"ACC_5","2",28.0769668265508,0.0635297383012436,273.079672881182,16.0859942496222,0.110226903198071,0.617047703772293
"ACC_5","2",28.5871441464285,-0.091741329236577,281.298671280678,16.1298008752632,0.0592079789268319,0.614720767910442
"ACC_5","2",29.0695306194857,-0.192621263720179,289.083831355175,16.142465270907,-0.00839199771990318,0.611610051798339
"ACC_5","2",29.5330539239137,-0.295338320789328,296.562714195114,16.1216055808898,-0.0813347913743843,0.607875381513638
"ACC_5","2",30.0383719754024,-0.37862731624145,304.695689082789,16.0619817989095,-0.151669284935261,0.60342467003411
"ACC_5","2",30.5,-0.424148456199746,312.092374566346,15.9805443818546,-0.197800044966972,0.599434815471052
"ACC_5","2",31,-0.425504781330463,320.056459800073,15.87332323251,-0.22763346865299,0.595495141719799
"ACC_5","2",31.5,-0.394030820591761,327.963996677628,15.7559279125173,-0.238098548237985,0.592161720917687
"ACC_5","2",31.9918542876158,-0.325234777913426,335.685242506136,15.6420995238399,-0.218845881828513,0.589981473673269
"ACC_5","2",32.4732498452923,-0.185213526705482,343.191476729347,15.5469953660232,-0.171918456509503,0.589250259214623
"ACC_5","2",32.9487040889502,-0.069524090537924,350.566180080422,15.479704906242,-0.109108001426984,0.589839932958942
"ACC_5","2",33.4492376137537,0.0605353350119062,358.303504202296,15.4423780165776,-0.0401757336400902,0.591549675282195
"ACC_5","2",33.9402202081105,0.139456933497482,365.883173026911,15.4382334251438,0.0222317103401529,0.593948897429942
"ACC_5","2",34.4164058360702,0.198170534240967,373.239182833245,15.4614385305997,0.0744282470919793,0.596668534524884
"ACC_5","2",34.9133261861916,0.311038765845164,380.933543808809,15.5109976883221,0.125606848327564,0.59986014465797
"ACC_5","2",35.4049109583213,0.385417404313066,388.575787948613,15.5855357964686,0.177468269108469,0.603370319739774
"ACC_5","2",35.8785677767766,0.420663387049957,395.979551432272,15.6798557982806,0.21852069352363,0.606760282160327
"ACC_5","2",36.3848441815353,0.41801327229619,403.947149003249,15.7974563671529,0.242366191792313,0.609925174315963
"ACC_5","2",36.8372930882098,0.362121353127228,411.119634320327,15.9075764701995,0.240532475103409,0.611987017525252
"ACC_5","2",37.3402378518207,0.279138473355508,419.149753365111,16.0225069076744,0.213077561744786,0.613175517956798
"ACC_5","2",37.8564014061281,0.209692818162746,427.446665583555,16.1225857719422,0.175294116814503,0.613452150391932
"ACC_5","2",38.3050343383149,0.19667117038425,434.696470527828,16.195034028554,0.149581258993988,0.61334420486797
"ACC_5","2",38.8066787327811,0.186279754604837,442.83857113236,16.2650760937292,0.131101269098036,0.613091857497373
"ACC_5","2",39.2765980682125,0.173327445387471,450.495835602199,16.3236563217446,0.118731379016187,0.612761878879204
"ACC_5","2",39.7720311321444,0.15724615698326,458.597227921529,16.3797471144889,0.108066906189488,0.612332116434926
"ACC_5","2",40.2772749529475,0.147397835846107,466.886382605174,16.431994877917,0.0991152163686152,0.611844215256056
"ACC_5","2",40.7488987673787,0.13143944105276,474.646834410096,16.4768624961111,0.0908867416870665,0.611335955459052
"ACC_5","2",41.2371116125607,0.107939377986595,482.701469619496,16.5186433902754,0.0797909294087002,0.610693753027996
"ACC_5","2",41.7470218999734,0.0766392610323101,491.134258048908,16.5556387023949,0.0645029611873958,0.609852742322988
"ACC_5","2",42.2211349583855,0.0434320315316863,498.990110383826,16.5820935454459,0.0465508814923208,0.608877721815503
"ACC_5","2",42.7021150085459,0.00999694688690433,506.97041162133,16.5998663597615,0.0273911234004779,0.607742283201844
"ACC_5","2",43.1734257841643,-0.0104166277742097,514.796506101608,16.6087352667422,0.0107397421702554,0.606575860811991
"ACC_5","2",43.6756472053786,-0.02424506814988,523.138512764263,16.6105785941827,-0.00262337658120701,0.605371008248074
"ACC_5","2",44.1684974203936,-0.0259845338166762,531.324338412681,16.6070443978554,-0.0110431189081971,0.604295790716132
"ACC_5","2",44.6375540047414,-0.0279093412419227,539.112587411347,16.6007688172713,-0.0152680090950281,0.603404813219983
"ACC_5","2",45.1391230748472,-0.0272486624499411,547.437010831343,16.5926300549414,-0.0168164263421485,0.602605324241329
"ACC_5","2",45.6033743497409,-0.0152504619696909,555.138350192301,16.5848597688548,-0.0165657211755015,0.602000839926067
"ACC_5","2",46.1064755532108,-0.0143707205033342,563.480182602145,16.5769133038641,-0.0150677551063438,0.601477571556951
"ACC_5","2",46.6133561910871,-0.00228642050131925,571.880869608228,16.5699458472115,-0.0120474622773163,0.601094286701623
"ACC_5","2",47.0692528678242,0.0218644228522741,579.434001828397,16.5658434949597,-0.00542745052007416,0.600943391055707
"ACC_5","2",47.575415851012,0.0553737239414792,587.818807772047,16.5660560663323,0.00694738329464737,0.601042695516349
"ACC_5","2",48.0875906056104,0.118432442622714,596.305195923659,16.5741625022934,0.0250587214833257,0.601479058951143
"ACC_5","2",48.5342830135141,0.141127248840108,603.711917794062,16.5898817103522,0.0459348902146621,0.602159230859286
"ACC_5","2",49.0333323182457,0.216311173318177,611.998087345561,16.6207534253917,0.0798063378588285,0.603421907743325
"ACC_5","2",49.5,0.306714088832214,619.764589399998,16.6674601594138,0.122022341470589,0.605166087620613
"ACC_5","2",50,0.431996925214632,628.11583997915,16.7423384088852,0.179397636504257,0.607724582959654
"ACC_5","3",0,0,0,0,0,NaN
"ACC_5","3",2.2731620858893,0.000137173830304232,6.67582988986965e-09,2.0713970413147e-07,5.58825113453516e-06,12.1703430670398
"ACC_5","3",2.7502170447821,0.0164057908966957,2.20695720584271e-05,0.000221978113506458,0.00189644716263439,4.1021247544491
"ACC_5","3",3.23025290328324,0.114502564154393,0.000804607242843571,0.00455900646855449,0.0214202799842056,2.65640623597548
"ACC_5","3",3.71371320825117,0.346197628237942,0.00750604470172289,0.0284382406597993,0.087227878097368,2.06190066953383
"ACC_5","3",4.21526145730054,0.727717735731789,0.0377471218150932,0.103724626911296,0.225668553356054,1.73710831678478
"ACC_5","3",4.7119227166534,1.19828556103799,0.124978988738928,0.264756626833446,0.433165274506459,1.53739561720987
"ACC_5","3",5.1688288982682,1.65151590103047,0.299051689285062,0.515069912149519,0.667308916279863,1.40804551749718
"ACC_5","3",5.6723913268142,2.11038352552115,0.654618796890199,0.920237817700862,0.941969386597085,1.3009920883085
"ACC_5","3",6.17562194892801,2.47981647720497,1.24821614184527,1.46063282475568,1.20054173998765,1.21777095228293
"ACC_5","3",6.63643070710099,2.72186019288113,2.05621357853676,2.06162484816341,1.40075007049096,1.15570517948749
"ACC_5","3",7.13923375478451,2.8809757515142,3.27744763595115,2.80993114708722,1.56601761684162,1.09908161185533
"ACC_5","3",7.61787673354234,2.95022363891376,4.80622825554439,3.58629265712798,1.66938999493322,1.05331980052628
"ACC_5","3",8.10459978204211,2.94076415895077,6.75214527814677,4.4141286558462,1.72403735402491,1.01298248291344
"ACC_5","3",8.60643169659283,2.85831251312134,9.18520059579189,5.28319344214769,1.73164473966659,0.976316086419704
"ACC_5","3",9.09020849550836,2.73635132746296,11.9427550502285,6.11411215011102,1.69672200245658,0.944549221413609
"ACC_5","3",9.56631021798956,2.53732133183371,15.0436838741682,6.90665969680842,1.62692904491916,0.91591208259583
"ACC_5","3",10.0341573895038,2.3275004661687,18.4497047403471,7.64623634066363,1.53089314189307,0.889880336925225
"ACC_5","3",10.5376383163281,2.10230632031741,22.4884780905259,8.38696507354057,1.40960232278484,0.864040067285746
"ACC_5","3",11.0341619632796,1.90991950853405,26.8214732123288,9.0561593876644,1.28646139933915,0.840787614814253
"ACC_5","3",11.5,1.75679431120768,31.1757946726284,9.63012536322468,1.17985215588969,0.821059340929239
"ACC_5","3",12,1.62841725890718,36.1340865983909,10.1949154766965,1.08231452761548,0.802123783383583
"ACC_5","3",12.5,1.53493148918364,41.3633049928188,10.7151927737764,1.00082743339433,0.785271908570131
"ACC_5","3",12.9713361802579,1.43052761089895,46.5223878121561,11.1707749019291,0.932642339807,0.770936050669667
"ACC_5","3",13.4778592228648,1.298279956735,52.2972103687507,11.6248486080076,0.859132481372032,0.756731588968774
"ACC_5","3",13.9487822273593,1.14902606823639,57.8642061666127,12.0121810158049,0.784152443993923,0.74425786479956
"ACC_5","3",14.440820697179,1.00020677423317,63.8661376011725,12.376768760468,0.695680691798105,0.731686107830328
"ACC_5","3",14.9484909798189,0.839132251664228,70.2349364112248,12.7051355426607,0.596453697618898,0.719085239016176
"ACC_5","3",15.4135651692246,0.668688208096818,76.2050281399461,12.9616135463975,0.506997303049806,0.707985017252622
"ACC_5","3",15.9050632040742,0.583913943928875,82.6333670736951,13.1897091396204,0.423572391965782,0.69699063193071
"ACC_5","3",16.3785472104951,0.530692677722003,88.92350923111,13.3750590654899,0.362143707335802,0.687392468406032
"ACC_5","3",16.8849298406695,0.495232244154415,95.7408087063972,13.5468230334794,0.319333563785024,0.678407026081643
"ACC_5","3",17.370380421905,0.482311085766062,102.353711995476,13.6956478503092,0.295342188729348,0.67101792816238
"ACC_5","3",17.8402635086742,0.458445817384831,108.821103197892,13.8308544403561,0.280506895989129,0.664833987501564
"ACC_5","3",18.3566246000874,0.507800542997638,115.99965047466,13.972458888259,0.26744889034117,0.658939818617734
"ACC_5","3",18.8371701896457,0.455235671981958,122.744672709592,14.0992323789735,0.259539641941838,0.654207952511206
"ACC_5","3",19.306883707444,0.439905987003243,129.395733587756,14.2200374782266,0.254753926160154,0.650230036038525
"ACC_5","3",19.8133928328186,0.438593725290019,136.630890682561,14.3484812693487,0.252395759108331,0.646582120626101
"ACC_5","3",20.2716431509469,0.479539937530514,143.232582136514,14.464095886302,0.251582732000171,0.643781165370443
"ACC_5","3",20.7778249340939,0.48445307430436,150.586372462423,14.5919118569071,0.252361840553372,0.641162336023447
"ACC_5","3",21.2769159204346,0.438874870971445,157.900617583811,14.718451421177,0.253873259357654,0.638981902137919
"ACC_5","3",21.7372088553466,0.480982540286444,164.702334216328,14.8354071388896,0.253257204048507,0.637233721422726
"ACC_5","3",22.2477259260223,0.548799075355204,172.309073590504,14.964570255651,0.250363624392304,0.635503371789036
"ACC_5","3",22.7212565719199,0.541158814796633,179.423358212895,15.0830185100961,0.246922841143909,0.63404772495143
"ACC_5","3",23.2022465242602,0.445672760988682,186.706691400878,15.2013945104159,0.243201016531492,0.632682583665205
